Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
Wright,-93.963,45.1739,1010,2022-01,0.65,-7,5.2,17.4,0.8,0.19,1.24
Wright,-93.963,45.1739,1010,2022-02,0.37,-2.6,9.1,20.9,3.5,0.24,1.61
Wright,-93.963,45.1739,1010,2022-03,1.71,19.3,28.1,37,19.4,0.47,3.97
Wright,-93.963,45.1739,1010,2022-04,4.16,29.8,38,46.1,28.3,0.74,5.7
Wright,-93.963,45.1739,1010,2022-05,6.61,48.3,58.3,68.4,44.2,1.66,15.09
Wright,-93.963,45.1739,1010,2022-06,1.32,58.9,69.5,80.2,53,3.01,23.25
Wright,-93.963,45.1739,1010,2022-07,3.74,62.1,72.2,82.3,61.2,1.95,20.24
Wright,-93.963,45.1739,1010,2022-08,5.4,58.7,68.9,79,61.2,0.62,15.09
Wright,-93.963,45.1739,1010,2022-09,1.49,50.1,61.8,73.4,52.9,0.41,14.62
Wright,-93.963,45.1739,1010,2022-10,0.94,37.7,49,60.2,36.1,1.2,11.45
Wright,-93.963,45.1739,1010,2022-11,2.79,25.2,33.3,41.3,25.8,0.61,4.57
Wright,-93.963,45.1739,1010,2022-12,2.16,8,14.9,21.8,10.4,0.29,1.33
Wright,-93.963,45.1739,1010,2023-01,1.92,10.8,18,25.2,15,0.19,0.99
Wright,-93.963,45.1739,1010,2023-02,1.95,3.4,15,26.6,10.9,0.2,1.95
Wright,-93.963,45.1739,1010,2023-03,1.66,12.5,23,33.5,18.1,0.3,2.79
Wright,-93.963,45.1739,1010,2023-04,4.94,31.9,40.8,49.6,31.3,0.54,7.49
Wright,-93.963,45.1739,1010,2023-05,2.23,49.9,61.6,73.3,43.8,2.35,18.18
Wright,-93.963,45.1739,1010,2023-06,1.1,60.1,71.6,83,56.7,2.12,23.36
Wright,-93.963,45.1739,1010,2023-07,3.01,58.6,70.3,82,58.2,1.26,21.81
Wright,-93.963,45.1739,1010,2023-08,4.55,59.5,70.3,81.1,61.4,1.03,17.31
Wright,-93.963,45.1739,1010,2023-09,3.77,55.2,65.3,75.4,56,1.43,15.8
Wright,-93.963,45.1739,1010,2023-10,4.05,40.6,49.8,59.1,41.7,0.82,9.5
Wright,-93.963,45.1739,1010,2023-11,0.09,25.2,35.2,45.2,25.9,0.61,5.84
Wright,-93.963,45.1739,1010,2023-12,3.6,24.7,31.6,38.6,26.4,0.39,2.71
Wright,-93.963,45.1739,1010,2024-01,0.16,13.3,18.1,22.9,14,0.24,1.03
Wright,-93.963,45.1739,1010,2024-02,0.69,21,30.4,39.8,23.2,0.4,3.69
Wright,-93.963,45.1739,1010,2024-03,2.38,22.2,33.3,44.3,19.1,0.88,7.31
Wright,-93.963,45.1739,1010,2024-04,5.5,37.4,46.4,55.3,32.7,1.34,9.5
Wright,-93.963,45.1739,1010,2024-05,5.01,48.4,59.6,70.9,46.3,1.25,15.79
Wright,-93.963,45.1739,1010,2024-06,7.72,57.4,66.9,76.4,56.8,1.43,16.15
Wright,-93.963,45.1739,1010,2024-07,3.96,62.1,71.5,80.9,62.4,0.95,17.32
Wright,-93.963,45.1739,1010,2024-08,7.49,59.5,68.9,78.3,61.4,0.73,14.31
Wright,-93.963,45.1739,1010,2024-09,0.4,54.6,66.5,78.4,55.4,1.27,18.34
Wright,-93.963,45.1739,1010,2024-10,1.03,41.9,54,66.1,39.2,1.66,14.15
Wright,-93.963,45.1739,1010,2024-11,3.44,30,36.6,43.2,32,0.37,3.15
Wright,-93.963,45.1739,1010,2024-12,0.55,14.6,21.1,27.6,17.2,0.21,1.21
Clay,-96.4907,46.8923,945,2010-01,1.42,0.5,7.5,14.5,4,0.18,0.69
Clay,-96.4907,46.8923,945,2010-02,0.78,-0.3,8.9,18,5.8,0.19,0.89
Clay,-96.4907,46.8923,945,2010-03,1.39,26.1,33.2,40.4,28.7,0.34,2.82
Clay,-96.4907,46.8923,945,2010-04,1.42,38.4,50.6,62.9,33.9,1.36,13.81
Clay,-96.4907,46.8923,945,2010-05,3.3,47.8,57,66.1,44.3,1.9,14.71
Clay,-96.4907,46.8923,945,2010-06,3.2,56.4,65.7,75,56,0.92,15.02
Clay,-96.4907,46.8923,945,2010-07,6.77,61.3,71.1,81,62.3,1.42,16.94
Clay,-96.4907,46.8923,945,2010-08,2.97,60.4,70.9,81.4,62.9,0.89,16.44
Clay,-96.4907,46.8923,945,2010-09,5.43,45.7,55.2,64.7,48.6,0.47,9.29
Clay,-96.4907,46.8923,945,2010-10,2.55,37.9,49.5,61.2,38.7,0.79,11.63
Clay,-96.4907,46.8923,945,2010-11,0.91,20.4,29.3,38.1,23.9,0.38,3.48
Clay,-96.4907,46.8923,945,2010-12,1.36,3.3,10.2,17,6.4,0.25,0.78
Clay,-96.4907,46.8923,945,2011-01,1.06,-5.7,2.6,11,-0.9,0.18,0.51
Clay,-96.4907,46.8923,945,2011-02,0.18,1.3,10.1,18.9,5.6,0.23,1.15
Clay,-96.4907,46.8923,945,2011-03,1.42,10.7,19.6,28.5,15.5,0.24,1.76
Clay,-96.4907,46.8923,945,2011-04,2.06,34.3,41.7,49.1,34.8,0.53,5.56
Clay,-96.4907,46.8923,945,2011-05,3.41,44.7,54.1,63.4,43.4,1.12,10.65
Clay,-96.4907,46.8923,945,2011-06,4.53,56.1,65.1,74,55.5,1.55,14
Clay,-96.4907,46.8923,945,2011-07,4.98,64,74,84.1,65.6,1.13,18.04
Clay,-96.4907,46.8923,945,2011-08,2.26,58.7,69.7,80.6,61,0.83,17.65
Clay,-96.4907,46.8923,945,2011-09,0.62,46.3,59.1,71.9,48,0.73,16.16
Clay,-96.4907,46.8923,945,2011-10,0.77,40.3,51.1,62,37.7,2.1,12.86
Clay,-96.4907,46.8923,945,2011-11,0.24,22.5,32.8,43,22.7,0.75,5.51
Clay,-96.4907,46.8923,945,2011-12,0.27,14.5,23.6,32.6,16.1,0.47,3.06
Clay,-96.4907,46.8923,945,2012-01,0.53,8.9,18.2,27.5,13.4,0.29,1.99
Clay,-96.4907,46.8923,945,2012-02,0.82,10.9,20.4,29.9,15.6,0.31,1.97
Clay,-96.4907,46.8923,945,2012-03,1.23,28.9,39.4,49.8,33.1,0.54,6.05
Clay,-96.4907,46.8923,945,2012-04,1.84,35.4,46.7,57.9,31.9,1.34,11.12
Clay,-96.4907,46.8923,945,2012-05,3.29,48.2,59.7,71.3,43.2,2.18,17.82
Clay,-96.4907,46.8923,945,2012-06,2.71,57.6,68.4,79.2,54.7,2.05,20.69
Clay,-96.4907,46.8923,945,2012-07,2.09,64.2,75.5,86.9,65.1,1.38,22.62
Clay,-96.4907,46.8923,945,2012-08,1.36,54.9,68.2,81.5,56.5,0.95,21.79
Clay,-96.4907,46.8923,945,2012-09,0.24,42.7,58,73.3,39.1,1.93,21.37
Clay,-96.4907,46.8923,945,2012-10,2.43,34.2,43.3,52.4,33.9,0.9,7.69
Clay,-96.4907,46.8923,945,2012-11,0.33,22,29.9,37.8,25.2,0.34,2.81
Clay,-96.4907,46.8923,945,2012-12,0.32,7,14.6,22.1,10.9,0.25,1.31
Clay,-96.4907,46.8923,945,2013-01,0.82,1.1,10.5,19.8,5.4,0.24,1.04
Clay,-96.4907,46.8923,945,2013-02,1.08,1.5,9.8,18.1,6.9,0.22,0.76
Clay,-96.4907,46.8923,945,2013-03,1.37,4.9,15.4,26,12.8,0.18,1.42
Clay,-96.4907,46.8923,945,2013-04,1.75,24.2,31.6,39,26.6,0.43,3.42
Clay,-96.4907,46.8923,945,2013-05,4,45.2,55.8,66.5,42,1.65,14.09
Clay,-96.4907,46.8923,945,2013-06,7.31,57,66.3,75.6,55.2,1.49,16.66
Clay,-96.4907,46.8923,945,2013-07,1.36,60,70.6,81.1,60.6,1.29,18.6
Clay,-96.4907,46.8923,945,2013-08,1.52,57.5,69.2,80.9,59.3,0.88,19.34
Clay,-96.4907,46.8923,945,2013-09,5.13,52.5,63.2,74,54.7,0.78,14.64
Clay,-96.4907,46.8923,945,2013-10,4.77,36.2,44.6,53,37.6,0.49,7.05
Clay,-96.4907,46.8923,945,2013-11,0.42,18.4,27.5,36.7,21.3,0.41,3.31
Clay,-96.4907,46.8923,945,2013-12,1.12,-4.5,3.7,11.9,-0.5,0.17,0.63
Clay,-96.4907,46.8923,945,2014-01,0.79,-8.9,2.2,13.2,-2.5,0.19,0.8
Clay,-96.4907,46.8923,945,2014-02,0.14,-8.1,2.5,13.1,-2.8,0.2,0.93
Clay,-96.4907,46.8923,945,2014-03,0.17,11,20.1,29.2,14.9,0.31,2.22
Clay,-96.4907,46.8923,945,2014-04,3.93,29.3,38.9,48.6,30.3,0.52,6.67
Clay,-96.4907,46.8923,945,2014-05,3.56,45.4,55.3,65.2,43.7,1.32,14.05
Clay,-96.4907,46.8923,945,2014-06,6.59,57.7,66.6,75.5,57.2,0.99,14.32
Clay,-96.4907,46.8923,945,2014-07,1.67,58.1,68.1,78,58.2,1.13,17.12
Clay,-96.4907,46.8923,945,2014-08,1.96,59,68.5,78.1,61.3,0.66,14.19
Clay,-96.4907,46.8923,945,2014-09,1.77,48.4,59.6,70.8,51,0.63,13.12
Clay,-96.4907,46.8923,945,2014-10,0.41,36.3,47.3,58.2,35.8,0.88,10.27
Clay,-96.4907,46.8923,945,2014-11,0.63,14.1,22,29.8,15.6,0.5,2.49
Clay,-96.4907,46.8923,945,2014-12,0.29,12.9,19.5,26.1,16.3,0.19,0.95
Clay,-96.4907,46.8923,945,2015-01,0.41,6,12.9,19.9,11.1,0.1,0.87
Clay,-96.4907,46.8923,945,2015-02,0.36,-4.9,5.1,15,0.9,0.15,1.09
Clay,-96.4907,46.8923,945,2015-03,0.39,20.1,30.8,41.5,21.8,0.42,5.95
Clay,-96.4907,46.8923,945,2015-04,0.69,32,45.2,58.4,25.7,1.55,13.46
Clay,-96.4907,46.8923,945,2015-05,6.19,43.6,54.1,64.7,42.6,1,12.73
Clay,-96.4907,46.8923,945,2015-06,3.7,56.3,66.3,76.3,55.8,1.08,16.62
Clay,-96.4907,46.8923,945,2015-07,2.64,60.6,70.7,80.9,61.9,0.91,16.82
Clay,-96.4907,46.8923,945,2015-08,2.09,55.8,67.3,78.9,58.8,0.7,16.54
Clay,-96.4907,46.8923,945,2015-09,0.98,51.7,64.1,76.4,53.7,0.85,17.41
Clay,-96.4907,46.8923,945,2015-10,1.31,37.8,49.1,60.3,37.3,1.23,11.34
Clay,-96.4907,46.8923,945,2015-11,1.14,26.6,35.5,44.5,29.9,0.31,4.03
Clay,-96.4907,46.8923,945,2015-12,0.99,16.5,22.2,27.8,19.5,0.2,1.1
Clay,-96.4907,46.8923,945,2016-01,0.56,4.5,11.7,19,8.9,0.19,0.8
Clay,-96.4907,46.8923,945,2016-02,0.45,14.6,21.6,28.6,18,0.28,1.61
Clay,-96.4907,46.8923,945,2016-03,0.65,26.8,35.8,44.8,28.1,0.36,5.22
Clay,-96.4907,46.8923,945,2016-04,2.43,31.9,41.9,51.9,30.7,0.78,7.76
Clay,-96.4907,46.8923,945,2016-05,1.48,47.1,59.1,71.1,39.7,2.58,18.97
Clay,-96.4907,46.8923,945,2016-06,1.65,56.6,67.2,77.9,55.2,1.81,18.18
Clay,-96.4907,46.8923,945,2016-07,7.16,60.4,70.1,79.8,61.3,1.11,16.45
Clay,-96.4907,46.8923,945,2016-08,2.25,57.9,68.8,79.7,60.7,0.88,16.12
Clay,-96.4907,46.8923,945,2016-09,3.36,50.4,60.8,71.2,51.7,0.91,13.2
Clay,-96.4907,46.8923,945,2016-10,2.57,37.9,47.3,56.7,40.1,0.67,7.62
Clay,-96.4907,46.8923,945,2016-11,1.52,32.1,41,49.9,33.9,0.52,6.01
Clay,-96.4907,46.8923,945,2016-12,1.4,7,14.6,22.3,10.1,0.26,1.06
Clay,-96.4907,46.8923,945,2017-01,0.82,5.8,12.2,18.6,8.8,0.21,0.83
Clay,-96.4907,46.8923,945,2017-02,0.92,14.8,22.5,30.3,18,0.33,1.75
Clay,-96.4907,46.8923,945,2017-03,0.51,17.7,27.3,36.9,20.3,0.35,3.68
Clay,-96.4907,46.8923,945,2017-04,1.65,32.5,43.6,54.8,33.9,0.47,8.64
Clay,-96.4907,46.8923,945,2017-05,1.43,44.3,55.3,66.4,39.3,1.95,15.01
Clay,-96.4907,46.8923,945,2017-06,3.2,55.2,66.6,78,51.5,2.11,20.89
Clay,-96.4907,46.8923,945,2017-07,1.87,58.9,70.1,81.3,61.1,1.03,18.01
Clay,-96.4907,46.8923,945,2017-08,2.79,54.1,65.4,76.6,57.2,0.49,15.66
Clay,-96.4907,46.8923,945,2017-09,2.62,48.8,60.1,71.4,51.6,0.66,14.07
Clay,-96.4907,46.8923,945,2017-10,1.78,35.1,46.7,58.2,36.2,0.87,10.06
Clay,-96.4907,46.8923,945,2017-11,0.37,18.6,26.7,34.7,20.6,0.44,2.9
Clay,-96.4907,46.8923,945,2017-12,0.81,4.7,13.3,21.9,8.6,0.27,1.43
Clay,-96.4907,46.8923,945,2018-01,0.17,0.9,8.9,17,4.6,0.25,0.99
Clay,-96.4907,46.8923,945,2018-02,0.85,-5.4,5.2,15.7,0.8,0.2,1.21
Clay,-96.4907,46.8923,945,2018-03,1.73,18.2,26,33.8,21,0.28,2.33
Clay,-96.4907,46.8923,945,2018-04,0.35,23.3,32.9,42.4,22.9,0.7,6.09
Clay,-96.4907,46.8923,945,2018-05,1.64,48.7,62.6,76.5,44.9,2.03,22.87
Clay,-96.4907,46.8923,945,2018-06,5.15,59.2,69.5,79.9,57.8,1.43,19.55
Clay,-96.4907,46.8923,945,2018-07,4.09,59.3,69.8,80.4,61.3,0.71,17.45
Clay,-96.4907,46.8923,945,2018-08,3.91,56,67.4,78.8,58.6,0.57,18.09
Clay,-96.4907,46.8923,945,2018-09,2.39,47.3,58.3,69.4,49.8,0.71,13.75
Clay,-96.4907,46.8923,945,2018-10,2.66,31.1,39.5,47.8,33.4,0.31,4.88
Clay,-96.4907,46.8923,945,2018-11,0.59,14.8,21.6,28.4,17.7,0.24,1.78
Clay,-96.4907,46.8923,945,2018-12,0.97,11.6,19.5,27.5,16.2,0.18,1.55
Clay,-96.4907,46.8923,945,2019-01,0.51,-2.1,5.9,13.9,0.8,0.17,0.89
Clay,-96.4907,46.8923,945,2019-02,1.79,-9.2,0.2,9.7,-3.5,0.14,0.64
Clay,-96.4907,46.8923,945,2019-03,1.41,9.3,18.8,28.3,16.8,0.08,1.41
Clay,-96.4907,46.8923,945,2019-04,1.22,32.9,41.2,49.4,33.1,0.54,6.36
Clay,-96.4907,46.8923,945,2019-05,2.73,40.5,50.9,61.3,38.8,0.93,11.88
Clay,-96.4907,46.8923,945,2019-06,4.39,55.6,66.3,77,52.3,2.12,19.1
Clay,-96.4907,46.8923,945,2019-07,6.1,61.1,71.1,81.2,62.1,0.95,16.6
Clay,-96.4907,46.8923,945,2019-08,3.83,55.8,65.7,75.6,58,0.67,13.48
Clay,-96.4907,46.8923,945,2019-09,3.05,50.9,60.3,69.7,54.1,0.52,10.33
Clay,-96.4907,46.8923,945,2019-10,3.57,34.7,41.8,48.9,34,0.77,5.42
Clay,-96.4907,46.8923,945,2019-11,0.33,20.2,27.2,34.2,20.8,0.6,2.75
Clay,-96.4907,46.8923,945,2019-12,2.49,5.2,13.1,21.1,10.7,0.19,0.78
Clay,-96.4907,46.8923,945,2020-01,0.77,2.1,10.5,19,7.1,0.22,0.79
Clay,-96.4907,46.8923,945,2020-02,0.21,-0.5,10.3,21.1,6.7,0.24,1.25
Clay,-96.4907,46.8923,945,2020-03,0.16,18.1,26.4,34.7,22.7,0.3,2.2
Clay,-96.4907,46.8923,945,2020-04,2.18,29.2,38.7,48.3,28.9,0.7,7.05
Clay,-96.4907,46.8923,945,2020-05,1.34,43.5,54,64.4,39.7,1.79,13.45
Clay,-96.4907,46.8923,945,2020-06,4.45,59.4,70.5,81.7,55,3.17,23.55
Clay,-96.4907,46.8923,945,2020-07,6.61,62.8,73,83.1,63.6,1.4,19.07
Clay,-96.4907,46.8923,945,2020-08,5.95,58.9,69.6,80.4,61.3,1.14,16.91
Clay,-96.4907,46.8923,945,2020-09,1.16,45.7,57.4,69.1,46.5,1.14,14.18
Clay,-96.4907,46.8923,945,2020-10,1.33,29,38.7,48.4,28.5,0.87,7.74
Clay,-96.4907,46.8923,945,2020-11,0.35,22.5,33,43.5,25,0.68,5.34
Clay,-96.4907,46.8923,945,2020-12,0.89,11.7,21.3,30.9,15.6,0.34,2.51
Clay,-96.4907,46.8923,945,2021-01,0.37,11,18.3,25.6,14.5,0.32,1.25
Clay,-96.4907,46.8923,945,2021-02,0.15,-1.6,5.6,12.8,-0.1,0.28,1.02
Clay,-96.4907,46.8923,945,2021-03,0.3,24.1,35.6,47.1,25.2,0.79,6.58
Clay,-96.4907,46.8923,945,2021-04,1.69,30,41,51.9,27.8,0.93,8.91
Clay,-96.4907,46.8923,945,2021-05,0.54,43.3,56.3,69.3,36.9,1.85,18.26
Clay,-96.4907,46.8923,945,2021-06,4.54,58.2,71.4,84.6,52.9,3.22,28.53
Clay,-96.4907,46.8923,945,2021-07,1.07,62.2,73.5,84.8,61.3,2.25,23.31
Clay,-96.4907,46.8923,945,2021-08,3.07,58.7,70.6,82.5,58.9,1.65,21.41
Clay,-96.4907,46.8923,945,2021-09,3.08,50.6,63,75.4,50.1,1.57,18.3
Clay,-96.4907,46.8923,945,2021-10,3.01,41,50.9,60.7,42.5,0.58,9.39
Clay,-96.4907,46.8923,945,2021-11,1.4,24.4,32,39.5,24.6,0.5,3.82
Clay,-96.4907,46.8923,945,2021-12,1.93,6.2,14.9,23.6,11.3,0.23,1.31
Clay,-96.4907,46.8923,945,2022-01,0.58,-9.7,1.3,12.3,-3.3,0.19,0.75
Clay,-96.4907,46.8923,945,2022-02,0.77,-6.3,4.5,15.4,-0.6,0.23,0.88
Clay,-96.4907,46.8923,945,2022-03,0.52,15.7,24.4,33.1,18.2,0.38,2.66
Clay,-96.4907,46.8923,945,2022-04,4.37,28.3,34.8,41.3,29.4,0.4,3.19
Clay,-96.4907,46.8923,945,2022-05,4.27,45.4,55.2,65.1,45.1,0.77,11.93
Clay,-96.4907,46.8923,945,2022-06,2.37,57.4,68.6,79.9,52.2,2.67,22.84
Clay,-96.4907,46.8923,945,2022-07,3.36,61.3,71.4,81.5,61.8,1.31,18
Clay,-96.4907,46.8923,945,2022-08,4.73,57.8,68.4,79,61,0.61,15.54
Clay,-96.4907,46.8923,945,2022-09,0.62,48.5,60.7,72.9,50.6,0.72,15.02
Clay,-96.4907,46.8923,945,2022-10,0.38,34.2,46.3,58.4,34.3,0.99,10.48
Clay,-96.4907,46.8923,945,2022-11,1.01,19.4,26.9,34.4,21.6,0.45,3.26
Clay,-96.4907,46.8923,945,2022-12,2.39,2.6,9.4,16.3,5.7,0.22,0.75
Clay,-96.4907,46.8923,945,2023-01,0.21,4.1,10.9,17.7,8.3,0.19,0.51
Clay,-96.4907,46.8923,945,2023-02,0.45,-1,9.2,19.3,5.7,0.2,1.03
Clay,-96.4907,46.8923,945,2023-03,1.94,0.8,12.6,24.3,10.3,0.2,1.28
Clay,-96.4907,46.8923,945,2023-04,1.67,26.6,34.2,41.8,27.9,0.41,3.64
Clay,-96.4907,46.8923,945,2023-05,2.51,49.4,61.5,73.5,44.6,2.6,19.33
Clay,-96.4907,46.8923,945,2023-06,3.43,61.1,71.6,82.2,59.4,2.21,20.7
Clay,-96.4907,46.8923,945,2023-07,1.16,56.2,67.2,78.2,57.5,0.93,17.26
Clay,-96.4907,46.8923,945,2023-08,1.89,58.1,68.9,79.7,60.6,0.79,16.37
Clay,-96.4907,46.8923,945,2023-09,2.37,51.6,63.7,75.8,54.3,0.71,16.61
Clay,-96.4907,46.8923,945,2023-10,2.53,37.4,47,56.6,40.1,0.61,8.27
Clay,-96.4907,46.8923,945,2023-11,0.26,21.6,30.6,39.6,24.2,0.36,3.55
Clay,-96.4907,46.8923,945,2023-12,2.39,22.6,29,35.4,24.9,0.28,1.94
Clay,-96.4907,46.8923,945,2024-01,0.12,8.6,14.1,19.6,9.2,0.32,1.08
Clay,-96.4907,46.8923,945,2024-02,0.71,19.8,28.2,36.6,21.8,0.35,3.16
Clay,-96.4907,46.8923,945,2024-03,0.5,18.8,29,39.3,19.2,0.49,5.06
Clay,-96.4907,46.8923,945,2024-04,1.98,34,44.6,55.1,30.7,1.09,10.2
Clay,-96.4907,46.8923,945,2024-05,6.41,45.9,56.4,67,44.9,0.93,13.57
Clay,-96.4907,46.8923,945,2024-06,5.44,55.3,65.5,75.7,53.2,1.34,17.96
Clay,-96.4907,46.8923,945,2024-07,2.32,61.6,71.6,81.6,62.9,0.88,17.98
Clay,-96.4907,46.8923,945,2024-08,3.73,57.8,67.8,77.7,61,0.56,14.1
Clay,-96.4907,46.8923,945,2024-09,0.12,53.5,66.5,79.5,54.7,1.22,20.11
Clay,-96.4907,46.8923,945,2024-10,0.81,40.5,52.3,64,37.7,1.58,13.35
Clay,-96.4907,46.8923,945,2024-11,2.64,26,32.4,38.9,28.7,0.25,2.67
Clay,-96.4907,46.8923,945,2024-12,0.59,12.1,18.5,24.8,14.8,0.23,0.98
Scott,-93.5359,44.6485,958,2010-01,0.56,1.8,9.9,18,5.4,0.17,1.06
Scott,-93.5359,44.6485,958,2010-02,0.91,3.7,14.3,24.8,8.7,0.25,1.95
Scott,-93.5359,44.6485,958,2010-03,0.96,26.8,36.5,46.2,26.6,0.73,5.86
Scott,-93.5359,44.6485,958,2010-04,1.99,40.2,52.6,65,34.4,1.84,14.64
Scott,-93.5359,44.6485,958,2010-05,2.42,47.3,58.3,69.3,44.1,1.57,17.19
Scott,-93.5359,44.6485,958,2010-06,6.63,57.3,66.7,76,57.3,0.96,15.23
Scott,-93.5359,44.6485,958,2010-07,3.66,62.9,72.8,82.7,63,1.71,18.65
Scott,-93.5359,44.6485,958,2010-08,5.83,63.5,73.4,83.2,64,1.48,18.28
Scott,-93.5359,44.6485,958,2010-09,7.14,48.7,58.4,68.1,50.2,0.79,11.05
Scott,-93.5359,44.6485,958,2010-10,2.19,40,51.9,63.7,39,0.93,13.05
Scott,-93.5359,44.6485,958,2010-11,2.29,25,33.4,41.8,25.8,0.63,4.79
Scott,-93.5359,44.6485,958,2010-12,3.09,6.7,13.9,21,10.3,0.19,1
Scott,-93.5359,44.6485,958,2011-01,0.75,0.4,8.8,17.1,5.1,0.2,0.91
Scott,-93.5359,44.6485,958,2011-02,1.31,6.3,15.3,24.2,10.7,0.27,1.64
Scott,-93.5359,44.6485,958,2011-03,2.15,17.1,25.8,34.6,19.6,0.34,2.8
Scott,-93.5359,44.6485,958,2011-04,2.85,34.5,43.9,53.4,33,0.67,8.25
Scott,-93.5359,44.6485,958,2011-05,4.46,46.6,55.9,65.3,43.8,1.28,11.91
Scott,-93.5359,44.6485,958,2011-06,3.87,57.5,66.9,76.3,55.5,1.84,17.21
Scott,-93.5359,44.6485,958,2011-07,7.09,66.2,75.6,85.1,66.4,1.51,19.32
Scott,-93.5359,44.6485,958,2011-08,1.63,59.7,69.8,79.9,61.2,0.94,16.68
Scott,-93.5359,44.6485,958,2011-09,0.5,49.1,60.3,71.4,49.5,0.82,15.51
Scott,-93.5359,44.6485,958,2011-10,0.88,41.3,52.5,63.8,38.5,1.63,14.31
Scott,-93.5359,44.6485,958,2011-11,0.29,27.9,37,46.2,26.6,0.82,5.9
Scott,-93.5359,44.6485,958,2011-12,1.12,18.1,25.5,32.8,19.5,0.41,2.59
Scott,-93.5359,44.6485,958,2012-01,0.68,13.2,21.7,30.2,16,0.35,2.4
Scott,-93.5359,44.6485,958,2012-02,1.98,17,25.4,33.9,18.9,0.28,2.81
Scott,-93.5359,44.6485,958,2012-03,1.49,36,46,56,37.3,0.81,8.23
Scott,-93.5359,44.6485,958,2012-04,2.69,37.4,47.9,58.5,34.5,1.15,10.5
Scott,-93.5359,44.6485,958,2012-05,10.25,51.2,61.9,72.6,48.1,1.75,16.92
Scott,-93.5359,44.6485,958,2012-06,6.72,58.7,69.4,80.1,55.8,2.2,21.03
Scott,-93.5359,44.6485,958,2012-07,2.98,66.6,76.9,87.2,65.7,1.88,23.17
Scott,-93.5359,44.6485,958,2012-08,2.5,57.6,68.4,79.3,57.8,1.36,18.41
Scott,-93.5359,44.6485,958,2012-09,0.53,47.1,60.8,74.6,44,1.61,21.4
Scott,-93.5359,44.6485,958,2012-10,1.58,35.7,45.9,56.1,34.8,0.88,9.13
Scott,-93.5359,44.6485,958,2012-11,0.61,25.9,35.6,45.3,27.3,0.69,5.52
Scott,-93.5359,44.6485,958,2012-12,1.5,13.4,21.5,29.6,17.9,0.21,1.75
Scott,-93.5359,44.6485,958,2013-01,0.88,6.2,15.5,24.8,10.2,0.22,1.7
Scott,-93.5359,44.6485,958,2013-02,1.45,6.5,15.8,25.1,11.8,0.2,1.67
Scott,-93.5359,44.6485,958,2013-03,1.83,14.5,23.2,32,17.2,0.36,2.54
Scott,-93.5359,44.6485,958,2013-04,5.61,29.4,37.6,45.8,29.7,0.47,6.15
Scott,-93.5359,44.6485,958,2013-05,6.24,45.7,55.5,65.2,44.1,1.08,12.51
Scott,-93.5359,44.6485,958,2013-06,6.43,57.4,66.6,75.8,57.4,1.03,15.06
Scott,-93.5359,44.6485,958,2013-07,6.92,61.3,71.4,81.5,60,1.72,19.95
Scott,-93.5359,44.6485,958,2013-08,1.49,59.5,70,80.6,60.1,1.51,17.98
Scott,-93.5359,44.6485,958,2013-09,1.48,52.8,64.6,76.4,54.9,1.15,17.01
Scott,-93.5359,44.6485,958,2013-10,2.91,38.4,47.7,57.1,38.9,0.77,9.04
Scott,-93.5359,44.6485,958,2013-11,0.63,22.1,31.1,40,23.7,0.47,3.97
Scott,-93.5359,44.6485,958,2013-12,1.32,3.2,11.5,19.7,7.3,0.19,1.24
Scott,-93.5359,44.6485,958,2014-01,1.04,-3.7,7,17.6,0.4,0.26,1.29
Scott,-93.5359,44.6485,958,2014-02,1.33,-4.2,6,16.3,0.4,0.22,1.21
Scott,-93.5359,44.6485,958,2014-03,0.77,13.5,22.7,31.8,15.7,0.5,3.01
Scott,-93.5359,44.6485,958,2014-04,7.08,31.9,41.8,51.7,31.6,0.68,7.8
Scott,-93.5359,44.6485,958,2014-05,3.51,46.5,56.5,66.4,43.6,1.49,13.81
Scott,-93.5359,44.6485,958,2014-06,13.39,58.6,67.9,77.3,58.1,0.92,16.33
Scott,-93.5359,44.6485,958,2014-07,3.51,59.5,69.2,78.8,57.8,1.77,17.94
Scott,-93.5359,44.6485,958,2014-08,3.23,61.4,71,80.7,61.7,1.12,17.84
Scott,-93.5359,44.6485,958,2014-09,1.96,50.7,61.4,72,52,1.06,14.28
Scott,-93.5359,44.6485,958,2014-10,1.8,37.3,48,58.7,38.1,0.67,9.26
Scott,-93.5359,44.6485,958,2014-11,0.66,16.1,24.5,32.8,18.7,0.45,2.75
Scott,-93.5359,44.6485,958,2014-12,0.96,17.6,23.3,29,20.1,0.16,1.13
Scott,-93.5359,44.6485,958,2015-01,0.3,8.4,16.6,24.8,12.2,0.21,1.53
Scott,-93.5359,44.6485,958,2015-02,0.37,0.2,9.8,19.3,2.8,0.32,1.6
Scott,-93.5359,44.6485,958,2015-03,0.8,21.3,32.3,43.2,21.6,0.69,6.42
Scott,-93.5359,44.6485,958,2015-04,1.91,35.9,47.4,59,30.9,1.3,12.7
Scott,-93.5359,44.6485,958,2015-05,4.54,47.2,57.3,67.5,46.4,1.05,12.68
Scott,-93.5359,44.6485,958,2015-06,5.06,57.5,67.4,77.3,56.8,1.05,17.14
